symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,current_market_cap,market_cap_bucket,trade_date,trade_close,reporting_lag_days,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,trailing_3m_return,trailing_6m_return,trailing_12m_return,realized_vol_3m,drawdown_12m,relative_6m_vs_spy,log_market_cap,growth_x_trailing_6m,growth_x_fcf_margin
EOG,2024-12-31,,23378000000.0,15976000000.0,8253000000.0,6403000000.0,12464000000.0,,6386000000.0,12143000000.0,-6372000000.0,5771000000.0,47186000000.0,5067000000.0,29351000000.0,7092000000.0,11230000000.0,5354000000.0,23182000000.0,-0.2139563271395632,0.0084548356483478,0.222411162787911,0.6833775344340833,0.3530242107964753,0.2738899820343913,0.5331508255624946,0.5194199674908033,0.2468560184789118,0.2725639490118915,0.0,0.2731628026349559,0.1073835459670241,0.1726346632142005,0.1502988174458525,2.0974971983563693,0.4954435637689145,2025-03-31,74706477056.0,large_cap,2025-03-31,122.70361328125,90,-0.0463237971404354,2025-07-01,-0.110397010310509,2025-09-30,0.1355666800638288,2026-04-01,0.07260325526202527,0.08068128238623529,0.04339706747394567,0.24859422466051043,-0.06445365648162871,0.09699938607568304,25.036832632903273,0.0006821469824735576,0.002087127065044707
EQIX,2024-12-31,,8748000000.0,4281000000.0,1624000000.0,815000000.0,3443000000.0,,2657000000.0,3249000000.0,-3066000000.0,183000000.0,35085000000.0,18961000000.0,13528000000.0,3081000000.0,5447000000.0,3349000000.0,8188000000.0,0.127357841112488,0.0683927699071813,-0.0589650712053066,0.4893689986282579,0.1856424325560128,0.0931641518061271,0.3935756744398719,0.3713991769547325,0.0209190672153635,0.350480109739369,0.0,0.3037265660722451,0.5404303833547099,1.4016114725014783,0.0878153056861906,1.626455658405494,0.2493373236425823,2025-03-31,104486469632.0,large_cap,2025-03-31,796.87158203125,90,-0.0192409679453281,2025-07-01,-0.0283185957292708,2025-09-30,0.2498625913223893,2026-04-01,-0.13580960881181514,-0.06314781555555982,0.020692887445368013,0.2681201620415728,-0.16792941491977387,-0.04682971186611207,25.372323422762637,-0.004318854019432526,0.0014307129507332157
ETN,2024-12-31,,24878000000.0,9503000000.0,4632000000.0,3794000000.0,5617000000.0,794000000.0,4077000000.0,4327000000.0,-808000000.0,3519000000.0,38381000000.0,9821000000.0,18488000000.0,555000000.0,11801000000.0,7857000000.0,23196000000.0,0.1177717810331533,0.0725125021555441,-0.0452592788776091,0.38198408232173,0.1861886003698046,0.1525042205965109,0.2257818152584613,0.1739287724093576,0.141450277353485,0.0324784950558726,0.0319157488544095,0.1638797330975158,0.2558818165238008,0.5312094331458244,0.0144602798259555,1.501972763141148,0.6481853000182382,2025-03-31,155102560256.0,large_cap,2025-03-31,267.7791748046875,90,0.3106584605453839,2025-07-01,0.3855971357287657,2025-09-30,0.3613924665180861,2026-04-01,-0.19794913963552185,-0.17844767163478703,-0.12425258559722585,0.4516570722231934,-0.2773213363865984,-0.16212956794533928,25.767352414123547,-0.01293968717406932,0.010256913541496892
EXC,2024-12-31,,23028000000.0,9405000000.0,4307000000.0,2460000000.0,8175000000.0,,,5569000000.0,-7097000000.0,-1528000000.0,107784000000.0,46649000000.0,26921000000.0,357000000.0,8384000000.0,9611000000.0,21727000000.0,0.1388510326029981,0.0598794127122934,-0.0789716198907046,0.4084158415841584,0.1870331770019107,0.1068264721208963,0.3550026055237102,0.2418360257078339,-0.0663540038214347,0.3081900295292687,0.0,0.0,0.4328007867587026,1.7328108168344416,0.0033121799153863,0.8723337842055977,0.2136495212647517,2025-03-31,44386770944.0,mid_cap,2025-03-31,44.49633026123047,90,-0.0495334283342732,2025-07-01,-0.0057256898441641,2025-09-30,0.0985175806892157,2026-04-01,0.24188924760295483,0.1764940949093059,0.2847438100273152,0.21283896936599417,0.0,0.19281219859875365,24.51620731027645,0.010568362750357009,-0.003973238779936782
FCX,2024-12-31,,25455000000.0,7660000000.0,6864000000.0,1889000000.0,9467000000.0,,513000000.0,7160000000.0,-4808000000.0,2352000000.0,54848000000.0,9738000000.0,17581000000.0,3923000000.0,13296000000.0,5496000000.0,22855000000.0,0.0032923617208078,0.1137606650623495,0.1104683033415416,0.3009231978000393,0.2696523276370065,0.0742093891180514,0.3719112158711452,0.2812806914162247,0.0923983500294637,0.1888823413867609,0.0,0.0201532115497937,0.1775452158693115,0.5538934076559923,0.0715249416569428,2.4192139737991267,0.4641007876312719,2025-03-31,90580639744.0,large_cap,2025-03-31,37.25848007202149,90,0.168691238237153,2025-07-01,0.0439784144443475,2025-09-30,0.6389701453463044,2026-04-01,-0.030254557152367467,-0.2656260408926936,-0.16419892042537765,0.41810451142143346,-0.3030771719384707,-0.24930793720324584,25.229506337800697,-0.030217795069831667,0.01051129775001555
GD,2024-12-31,,47716000000.0,7364000000.0,4796000000.0,3782000000.0,5819000000.0,,2568000000.0,4112000000.0,-916000000.0,3196000000.0,55880000000.0,10676000000.0,22063000000.0,1697000000.0,24386000000.0,17824000000.0,42272000000.0,0.0727028192960641,0.1287850113550341,0.05608219205897,0.1543297845586386,0.1005113588733338,0.0792606253667533,0.1219507083577835,0.0861765445552854,0.0669796294743901,0.0191969150808952,0.0,0.0538184256853047,0.1910522548317824,0.4838870507183973,0.0303686471009305,1.3681552962298025,0.8539012168933429,2025-03-31,90458890240.0,large_cap,2025-03-31,266.183349609375,90,0.085969451162859,2025-07-01,0.2644036616046967,2025-09-30,0.3107858297861021,2026-04-01,0.02716634419150199,-0.08366952163646324,-0.013518923914828451,0.2232991028601106,-0.12738452943891787,-0.06735141794701549,25.228161332957114,-0.01077538029402219,0.008625972342415305
GE,2024-12-31,,38702000000.0,11965000000.0,6761000000.0,6556000000.0,9790000000.0,1286000000.0,3918000000.0,4710000000.0,-1032000000.0,3678000000.0,123140000000.0,19273000000.0,19342000000.0,13619000000.0,37635000000.0,34392000000.0,35348000000.0,0.2130821236144,0.0948851420165215,-0.1181969815978785,0.3091571495013178,0.1746938142731642,0.1693969303911942,0.2529585034365149,0.1216991369955041,0.0950338483799286,0.0266652886155754,0.0332282569376259,0.1012350782905276,0.156512912132532,0.996432633646986,0.1105976936819879,1.094295184926727,0.3142926750040604,2025-03-31,294150897664.0,large_cap,2025-03-31,199.0961761474609,90,0.2441669265411232,2025-07-01,0.5070068770100353,2025-09-30,0.4700432642111984,2026-04-01,0.16670972093946124,0.08808208536028883,0.40413262414843043,0.28574599710007675,-0.05647483848201107,0.10440018904973658,26.40735872997413,0.008357681178522374,0.009017300199906098
GILD,2024-12-31,,28754000000.0,22503000000.0,10596000000.0,480000000.0,4434000000.0,5907000000.0,6000000000.0,10828000000.0,-523000000.0,10305000000.0,58995000000.0,26711000000.0,19330000000.0,9991000000.0,19173000000.0,12004000000.0,27116000000.0,-0.0060481653898317,0.0604071396961203,0.0664553050859521,0.7826041594212979,0.3685052514432774,0.0166933296237045,0.1542046323989706,0.3765736940947346,0.3583849203589065,0.018188773735828,0.2054322876817138,0.2086666202963066,0.4527671836596322,1.3818416968442837,0.1693533350283922,1.5972175941352882,0.4873972370539876,2025-03-31,160882638848.0,large_cap,2025-03-31,109.14784240722656,90,0.004224314644547,2025-07-01,0.0045912877372411,2025-09-30,0.2854125189969738,2026-04-01,0.19517443205884044,0.3702411427320276,0.5923382426499937,0.2496999419897773,-0.03895392869239478,0.3865592464214753,25.803940984862066,0.022365208430264804,0.021649007949103412
GOOGL,2024-12-31,,350018000000.0,203712000000.0,112390000000.0,100118000000.0,135394000000.0,49326000000.0,41996000000.0,125299000000.0,-52535000000.0,72764000000.0,450256000000.0,22574000000.0,325084000000.0,23466000000.0,163711000000.0,89122000000.0,307394000000.0,0.0868277022726951,0.1386624332290156,0.0518347309563205,0.5820043540617911,0.3210977721145769,0.28603671811164,0.3868201063945283,0.3579787325223274,0.20788645155392,0.1500922809684073,0.1409241810421178,0.1199824009050963,0.0501359226751003,0.0694405138364238,0.0521170178742759,1.8369313974102917,0.7773755374720159,2025-03-31,4807165739008.0,large_cap,2025-03-31,154.1056365966797,90,0.1384691885225231,2025-07-01,0.5753492733824468,2025-09-30,0.929780254740176,2026-04-01,-0.20849654055548605,-0.04752937772470489,0.029888744730846906,0.32211244630322056,-0.2498397283414886,-0.03121127403525714,29.201128782924588,-0.006590539165168554,0.02882604120781242
GS,2024-12-31,,53512000000.0,,,14276000000.0,,,17352000000.0,-13212000000.0,-2091000000.0,-15303000000.0,1675972000000.0,342555000000.0,121996000000.0,182092000000.0,,,46254000000.0,-0.0234561384988916,0.1569161586024992,0.1803722971013908,,,0.2667812827029451,,-0.2468978920615936,-0.2859732396471819,0.0390753475855882,0.0,0.324263716549559,0.2043918394818052,2.8079199318010426,0.1086485931745876,,0.0319289343736052,2025-03-31,279805689856.0,large_cap,2025-03-31,535.2022094726562,90,0.2996420357603868,2025-07-01,0.472850814705352,2025-09-30,0.6072617166887926,2026-04-01,-0.05545341559776973,0.11027637911314914,0.34459029437297883,0.3113006644359449,-0.1832683301302095,0.12659448280259689,26.35736123441063,0.017304145795028238,-0.04487382222854771
HCA,2024-12-31,,70603000000.0,28678000000.0,10547000000.0,5760000000.0,13896000000.0,,31170000000.0,10514000000.0,-4875000000.0,5639000000.0,59513000000.0,45237000000.0,-2499000000.0,1933000000.0,16414000000.0,15177000000.0,64968000000.0,0.0786113924260787,0.0867350080039404,0.0081236155778616,0.4061867059473393,0.1493845870572072,0.08158293556931,0.1968188320609605,0.1489171848221747,0.0798691273741909,0.0690480574479838,0.0,0.4414826565443395,0.760119637726211,18.10204081632653,0.0324802984221934,1.0815049087434934,1.1863458404046174,2025-03-31,93838237696.0,large_cap,2025-03-31,343.241943359375,90,0.1294663846210202,2025-07-01,0.2380042875869805,2025-09-30,0.3831351592801577,2026-04-01,0.14391172171160105,-0.1406305191668068,0.05013918785996152,0.3291533819872999,-0.16478577951140572,-0.12431241547735905,25.26483826123464,-0.012197589205531283,0.006927449402068183
HON,2024-12-31,,34717000000.0,13357000000.0,6668000000.0,5705000000.0,8444000000.0,1454000000.0,5235000000.0,6097000000.0,-871000000.0,5226000000.0,75196000000.0,32077000000.0,18619000000.0,9906000000.0,27908000000.0,21256000000.0,33009000000.0,-0.0692776180003383,0.0517434639037839,0.1210210819041223,0.3847394648155082,0.1920672869199527,0.1643287150387418,0.2432237808566408,0.1756200132499928,0.1505314399285652,0.0250885733214275,0.0418814989774462,0.1507906789181093,0.4265785414117772,1.7228100327622322,0.1317357306239693,1.3129469326307863,0.4616867918506303,2025-03-31,135120191488.0,large_cap,2025-03-31,194.3189697265625,90,0.1333648164004268,2025-07-01,0.0043774236569649,2025-09-30,0.1679390505829341,2026-04-01,-0.08184572046220873,0.03333460455839665,0.05416415057089674,0.20546889670262122,-0.09795226634491572,0.0496527082478444,25.629430526614875,0.0017248479077143074,0.007789018128328328
IBM,2024-12-31,,62753000000.0,35551000000.0,10074000000.0,6023000000.0,12176000000.0,7479000000.0,17910000000.0,13445000000.0,-1685000000.0,11760000000.0,137175000000.0,58396000000.0,27307000000.0,13947000000.0,34482000000.0,33142000000.0,61860000000.0,0.0219725755823558,0.0144358228257355,-0.0075367527566203,0.566522716045448,0.1605341577295109,0.0959794750848565,0.1940305642758115,0.2142527050499577,0.1874013991362962,0.0268513059136615,0.1191815530731598,0.2854046818478797,0.4257043921997449,2.138499285897389,0.101673045379989,1.0404320801400035,0.4574667395662475,2025-03-31,206116847616.0,large_cap,2025-03-31,240.85592651367188,90,0.1788697864658346,2025-07-01,0.1499960658190375,2025-09-30,0.0021076693468511,2026-04-01,0.11306239777510685,0.1291653206111174,0.3470769940277012,0.3498027824091717,-0.06073882575669676,0.14548342430056516,26.051709066363614,0.0018646076835714127,0.0027052933952265135
ICE,2024-12-31,,11761000000.0,6522000000.0,4413000000.0,2754000000.0,6075000000.0,,572000000.0,4609000000.0,-752000000.0,3857000000.0,139428000000.0,20703000000.0,27647000000.0,844000000.0,89095000000.0,89553000000.0,9903000000.0,0.0277085927770859,0.187619913157629,0.1599113203805431,0.554544681574696,0.3752231953065215,0.2341637615848992,0.5165377093784542,0.3918884448601309,0.3279483037156704,0.0639401411444605,0.0,0.0486353201258396,0.1484852396936053,0.7488335081564004,0.0060533034971454,0.9948857101381304,0.0843517801302464,2025-03-31,87292510208.0,large_cap,2025-03-31,170.49717712402344,90,0.0570944117630476,2025-07-01,-0.0179423956409079,2025-09-30,-0.0728292133771588,2026-04-01,0.14544690732418597,0.09718698706082396,0.27427158806568674,0.18102280079386054,-0.021886974794145697,0.11350509075027171,25.19253050238868,0.018234214072403405,0.06152963226332582
INTC,2024-12-31,,53101000000.0,17345000000.0,-4708000000.0,-18756000000.0,1203000000.0,16546000000.0,5507000000.0,8288000000.0,-23944000000.0,-15656000000.0,196485000000.0,50011000000.0,99270000000.0,8249000000.0,47324000000.0,35666000000.0,54228000000.0,-0.139975259301551,-0.0207826215239359,0.1191926377776151,0.3266416828308318,-0.0886612304853016,-0.3532136871245362,0.022654940584923,0.1560799231652888,-0.2948343722340446,0.4509142953993333,0.3115948852187341,0.1037080280973992,0.2545283354963483,0.5037876498438602,0.0419828485635035,1.3268659227275277,0.2702547268239306,2025-03-31,546677981184.0,large_cap,2025-03-31,22.709999084472656,90,0.0061647425205222,2025-07-01,0.4773227912633182,2025-09-30,1.1149273762910927,2026-04-01,0.11105667764698501,-0.050585325583692886,-0.47573935379150645,0.6790423650481046,-0.48457122276122344,-0.03426722189424514,27.027125766170165,0.0010512956762709612,0.006127431170387384
ISRG,2024-12-31,,8352100000.0,5634200000.0,2348900000.0,2322600000.0,2848600000.0,1145300000.0,2140000000.0,2415000000.0,-1111200000.0,1303800000.0,18743200000.0,,16433700000.0,2027400000.0,7111000000.0,1745300000.0,7124100000.0,0.1449487319597571,0.1723726505804241,0.027423918620667,0.6745848349516887,0.2812346595467008,0.2780857508889979,0.341063924043055,0.2891488368194825,0.1561044527723566,0.1330443840471258,0.1371271895690904,0.2562229858358975,,,0.1081672286482564,4.074371168280525,0.445606940116949,2025-03-31,149145059328.0,large_cap,2025-03-31,495.2699890136719,90,0.0862559859638978,2025-07-01,-0.0969975550568189,2025-09-30,-0.0622286378950973,2026-04-01,-0.080841873493675,0.01838258525742331,0.2378654872740329,0.3539910014321763,-0.18868051583279621,0.03470068894687106,25.72818522183387,0.0031686549453426843,0.026908138291777742
ITW,2024-12-31,,15898000000.0,7040000000.0,4264000000.0,3488000000.0,5107000000.0,,2675000000.0,3281000000.0,-437000000.0,2844000000.0,15067000000.0,8078000000.0,3316000000.0,948000000.0,5856000000.0,4308000000.0,16107000000.0,0.0109841827768013,-0.0129757248401316,-0.023959907616933,0.4428229966033463,0.2682098377154359,0.2193986664989307,0.3212353755189332,0.2063781607749402,0.1788904264687382,0.027487734306202,0.0,0.1682601585105044,0.536138581004845,2.436067551266586,0.0629189619698679,1.3593314763231197,1.055153647043207,2025-03-31,71257530368.0,large_cap,2025-03-31,241.88961791992188,90,0.0352102680729158,2025-07-01,0.0643617988304414,2025-09-30,0.0771028983607484,2026-04-01,-0.0300028611974148,-0.036486183243484294,-0.05321113443238845,0.22076447831732005,-0.09872112307385295,-0.020168079554036544,24.98956633988588,0.0004734346742340725,-0.002321232950392142
JNJ,2024-12-31,,88821000000.0,61350000000.0,21249000000.0,14066000000.0,24781000000.0,17232000000.0,22869000000.0,24266000000.0,-6207000000.0,18059000000.0,180104000000.0,36634000000.0,71490000000.0,24105000000.0,55893000000.0,50321000000.0,85159000000.0,0.0646205775721964,0.0430019140666282,-0.0216186635055681,0.6907150336069173,0.2392339649407234,0.1583634500850024,0.2789993357426735,0.273201157383952,0.2033190349129147,0.0698821224710372,0.194008173742696,0.2574728949234978,0.2034046995069515,0.512435305637152,0.1338393372717985,1.1107291190556627,0.4931650601874472,2025-03-31,545740161024.0,large_cap,2025-03-31,161.34461975097656,90,-0.0517564931929912,2025-07-01,0.1359278584655907,2025-09-30,0.513034618036651,2026-04-01,0.1482859570453252,0.04410922330888001,0.083567191708394,0.18002300367215243,-0.011091259141710275,0.06042732699832776,27.025408803856646,0.0018967810302741716,0.008743107667434937
JPM,2024-12-31,,169439000000.0,,,58471000000.0,,,56331000000.0,-42012000000.0,,-42012000000.0,4002814000000.0,454311000000.0,344758000000.0,469317000000.0,,,154952000000.0,0.2131499213165579,0.0934934689452218,-0.1196564523713361,,,0.3450858421024675,,-0.2479476389733178,-0.2479476389733178,,0.0,0.3324559280921157,0.1134979042243781,1.3177678255471954,0.1172467668994862,,0.0423299708654961,2025-03-31,797985275904.0,large_cap,2025-03-31,239.1473846435547,90,0.1911894539590752,2025-07-01,0.3000483705393872,2025-09-30,0.228849054885855,2026-04-01,0.014094201742782975,0.18256195264745712,0.257556001930213,0.24176123555570037,-0.12377222539964206,0.19888005633690486,27.405355982977873,0.017068350250424084,-0.023181484884392957
KKR,2024-12-31,,21640288000.0,3841876000.0,926197000.0,3076245000.0,9166347000.0,,2915679000.0,6649878000.0,-141536000.0,6508342000.0,360099411000.0,50816440000.0,23651568000.0,14878493000.0,218748787000.0,53074454000.0,14322870000.0,1.5737153408698852,0.5108904849377254,-1.0628248559321598,0.1775334967815585,0.0427996614462801,0.1421536071978339,0.4235778655071504,0.3072915665447706,0.3007511729973279,0.0065403935474426,0.0,0.1347338353352783,0.1411178092707294,2.148544231824292,0.0413177376732782,4.121545687497793,0.0600953162903118,2025-03-31,90418855936.0,large_cap,2025-03-31,114.66703033447266,90,0.1474597822954739,2025-07-01,0.1272632865318037,2025-09-30,-0.2048187191746546,2026-04-01,-0.24104755338220707,-0.11780447398393623,0.1569028278220681,0.45434493052728353,-0.30714427568413205,-0.10148637029448848,25.22771866595689,-0.060185184841486834,0.15365091261819458
KMB,2024-12-31,,16805000000.0,6289000000.0,2797000000.0,2545000000.0,3469000000.0,,3930000000.0,3234000000.0,-721000000.0,2513000000.0,16546000000.0,7534000000.0,840000000.0,1010000000.0,5580000000.0,7004000000.0,17146000000.0,-0.1501363073110284,-0.0198880205295696,0.1302482867814588,0.3742338589705445,0.1664385599523951,0.1514430229098482,0.20642665873252,0.1924427253793514,0.1495388277298423,0.042903897649509,0.0,0.2338589705444808,0.4553366372537169,8.969047619047618,0.0610419436721866,0.7966876070816676,1.0156533301099964,2025-03-31,31836399616.0,mid_cap,2025-03-31,136.1641082763672,90,-0.0659038548235469,2025-07-01,-0.1088091073933752,2025-09-30,-0.2834381913860145,2026-04-01,0.07781534831950454,0.01820238965126464,0.15724407733840606,0.186548738220055,-0.03514234259794269,0.03452049334071239,24.183876114141928,-0.0003620094990715764,-0.0029740312758588755
KO,2024-12-31,,47061000000.0,28737000000.0,14022000000.0,10631000000.0,15817000000.0,,14582000000.0,6805000000.0,-2064000000.0,4741000000.0,100549000000.0,44522000000.0,24856000000.0,10828000000.0,25997000000.0,25249000000.0,45754000000.0,0.063947539763743,0.0285658084539057,-0.0353817313098372,0.6106330082233696,0.2979537196404666,0.225898302203523,0.3360957055736172,0.144599562270245,0.10074159070143,0.0438579715688149,0.0,0.3098531692909202,0.4427890879073884,1.791197296427422,0.1076887885508558,1.0296249356410154,0.4680404578862047,2025-03-31,347726643200.0,large_cap,2025-03-31,69.60231018066406,90,0.0078132929894987,2025-07-01,-0.0602656125005672,2025-09-30,0.0930671932235687,2026-04-01,0.15308472029532294,0.018147480884304512,0.20861952701368924,0.20001798447321167,-0.0023712360018450784,0.03446558457375226,26.57468250000181,0.0005183974628619579,0.002877764983318817
