symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_q_revenue,prior_y_revenue,prior_y_growth,q_revenue_growth_qoq,q_revenue_growth_yoy,q_revenue_growth_accel,q_gross_margin,q_operating_margin,q_net_margin,q_ebitda_margin,q_cfo_margin,q_fcf_margin,q_capex_to_revenue,q_rd_to_revenue,q_sga_to_revenue,q_debt_to_assets,q_debt_to_equity,q_cash_to_assets,q_current_ratio,q_asset_turnover,q_gross_margin_qoq_delta,q_operating_margin_qoq_delta,q_net_margin_qoq_delta,q_ebitda_margin_qoq_delta,q_cfo_margin_qoq_delta,q_fcf_margin_qoq_delta,q_capex_to_revenue_qoq_delta,q_rd_to_revenue_qoq_delta,q_sga_to_revenue_qoq_delta,q_debt_to_assets_qoq_delta,q_debt_to_equity_qoq_delta,q_cash_to_assets_qoq_delta,q_current_ratio_qoq_delta,q_asset_turnover_qoq_delta,availability_date,current_market_cap,market_cap_bucket,annual_revenue_growth_yoy,annual_revenue_growth_accel,annual_gross_margin,annual_operating_margin,annual_net_margin,annual_fcf_margin,annual_debt_to_assets,annual_asset_turnover,trade_date,trade_close,reporting_lag_days,fwd_1m_return,fwd_1m_return_end_date,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date
MSFT,2025-06-30,,76441000000.0,52427000000.0,34323000000.0,27233000000.0,44434000000.0,8829000000.0,9275000000.0,42647000000.0,-17079000000.0,25568000000.0,619003000000.0,60588000000.0,343479000000.0,30242000000.0,191131000000.0,141218000000.0,70066000000.0,,,0.09098564210886884,,,0.6858492170432098,0.44901296424693554,0.3562616920239139,0.5812849125469316,0.5579074057115946,0.3344801873340223,0.22342721837757223,0.11550084378801952,0.12133540900825474,0.0978799779645656,0.17639506345366093,0.04885598292738484,1.3534464445042416,0.12349051620105234,-0.001317168935724422,-0.007699278495621464,-0.0123050878693296,0.01460492510651823,0.029205895706742036,0.04476763060179839,-0.01556173489505644,-0.0015031238995893148,0.007885233459486427,-0.009770957651405274,-0.011764903740202837,-0.00238249961157546,-0.018145240696185727,-0.0010438086766635102,2025-08-14,3134205460480.0,large_cap,0.1566996201307127,0.0878793245741484,0.6976444382797138,0.4464429957327371,0.3595597294408498,0.3021801388696241,0.1310656958819751,0.4786015389631816,2025-08-14,519.4623413085938,45,-0.012005704234032022,2025-09-15,-0.020095828029822127,2025-11-12,-0.2291912895871645,2026-02-13,,
NEE,2025-06-30,,6700000000.0,4296000000.0,1893000000.0,2028000000.0,4300000000.0,,,3189000000.0,-2069000000.0,1120000000.0,198830000000.0,93189000000.0,50797000000.0,1728000000.0,12493000000.0,23047000000.0,6247000000.0,,,0.07251480710741154,,,0.6411940298507462,0.28253731343283583,0.30268656716417913,0.6417910447761194,0.4759701492537313,0.16716417910447762,0.3088059701492537,0.0,0.0,0.4686868178846251,1.834537472685395,0.008690841422320576,0.5420662125222372,0.033697128199969825,0.015453674480168322,-0.0728332644445453,0.16934256204172035,0.17868875567735198,0.032717387928295094,0.12426358682018115,-0.09154619889188603,0.0,0.0,0.007057282818941246,0.034208234750760624,-0.003761285580109108,-0.011190425420110062,0.001539857681500112,2025-08-14,194687483904.0,large_cap,-0.1195489791562922,-0.4611217983966054,0.60061406698178,0.2879246959964449,0.2806124510160384,0.191734335232093,0.4330034079434534,0.1301802844160215,2025-08-14,70.72128295898438,45,-0.002589977107916419,2025-09-15,0.1981474888829915,2025-11-12,0.3173509479393888,2026-02-13,,
NEM,2025-06-30,,5317000000.0,2696000000.0,2417000000.0,2061000000.0,3803000000.0,40000000.0,95000000.0,2384000000.0,-674000000.0,1710000000.0,55165000000.0,7607000000.0,32112000000.0,6185000000.0,10399000000.0,4670000000.0,5010000000.0,,,0.06127744510978039,,,0.5070528493511378,0.4545796501786722,0.3876246003385368,0.7152529621967275,0.4483731427496709,0.3216099304118864,0.12676321233778445,0.007523039307880384,0.01786721835621591,0.13789540469500589,0.23688963627304435,0.11211819088189975,2.2267665952890794,0.09638357654309798,0.0457754042413574,0.05218444059783389,0.010179490558097692,0.08790765281548996,0.04298392119278466,0.0810909683360381,-0.03810704714325347,-0.001059795023456941,-0.0040888694681353865,-0.005947243767682575,-0.018678720101763663,0.027498511132624734,0.24740795172107344,0.00614419903269614,2025-08-14,116427300864.0,large_cap,0.5816119200812733,0.5902564857547941,0.3823466438282839,0.3163472861577989,0.1792099346964993,0.1584948078364201,0.159221991517152,0.3315409324034144,2025-08-14,67.91777038574219,45,0.16273262160757707,2025-09-15,0.3636029088807855,2025-11-12,0.8484988628548846,2026-02-13,,
NET,2025-06-30,,512316000.0,383639000.0,-67264000.0,-50446000.0,-284000.0,134557000.0,316346000.0,99796000.0,-66516000.0,33280000.0,5562361000.0,3462113000.0,1239727000.0,1518608000.0,4405831000.0,857593000.0,479087000.0,,,0.06935900995017596,,,0.7488327516610842,-0.13129396700473928,-0.09846657141295606,-0.0005543453649700576,0.19479383817799953,0.06495990755705464,0.1298339306209449,0.26264453969815504,0.6174821789676684,0.6224178905324556,2.7926414444470438,0.27301500208274865,5.137438155395391,0.09210405437547113,-0.009925052245095656,-0.020151314417630878,-0.018201400368865944,-0.01493795418758474,-0.1095016238153336,-0.045389569677769095,-0.06411205413756452,0.022418860437394467,-0.0121925982648593,0.22580642113459853,1.7575641096399985,0.21807150043451615,1.9410164352924446,-0.036639201603217805,2025-08-14,69830787072.0,large_cap,0.287551523237028,-0.0421146823470275,0.773181538859601,-0.0926920160562904,-0.0471961984300675,0.0999714906212529,0.4432418039466103,0.5057691806703215,2025-08-14,195.3800048828125,45,0.15677136277274162,2025-09-15,0.15508233716721653,2025-11-12,0.002405574823201695,2026-02-13,,
NFLX,2025-06-30,,11079166000.0,5753855000.0,3774694000.0,3125413000.0,7726411000.0,824683000.0,1154478000.0,2423258000.0,-155889000.0,2267369000.0,53099664000.0,14453206000.0,,8177405000.0,11993106000.0,8942335000.0,10542801000.0,,,0.05087499991700506,,,0.5193400839016222,0.34070199868834894,0.28209821930639906,0.6973820051076046,0.21872205904307238,0.20465159561649315,0.014070463426579222,0.07443547646095383,0.10420260875231944,0.2721901592446988,,0.15400106863199736,1.3411604463487445,0.20864851423541964,0.018557227429229384,0.023234278297913802,0.007944225505320979,0.004864238718957026,-0.04583752052216841,-0.047740724033664306,0.0019032035114959333,-0.0036104811550535243,-0.0010665697136309216,-0.016110805183640498,,0.01577542724956124,0.13751696939510571,0.006243487047013885,2025-08-14,366423670784.0,large_cap,0.156499199944774,0.0898311521012287,0.4605655665041732,0.2671116915411787,0.2233696211524606,0.1774783219472051,0.2905593013392,0.7272178635189082,2025-08-14,123.05599975585938,45,-0.022997674527608147,2025-09-15,-0.059371341262143495,2025-11-12,-0.3753250317002782,2026-02-13,,
NOC,2025-06-30,,10351000000.0,2210000000.0,1194000000.0,1174000000.0,1950000000.0,,1016000000.0,868000000.0,-231000000.0,637000000.0,49451000000.0,16965000000.0,15471000000.0,1899000000.0,14026000000.0,13459000000.0,9468000000.0,,,0.09326151246303338,,,0.2135059414549319,0.11535117379963289,0.1134189933339774,0.18838759540141048,0.08385663220944836,0.06153994783112743,0.022316684378320937,0.0,0.098154767655299,0.3430668742795899,1.096567771960442,0.03840165011829892,1.0421279441266067,0.20931831509979576,0.04662803693444184,0.05483152867922731,0.06261628948944846,0.07526972467897702,0.2491502528262629,0.2538720137373378,-0.004721760911074922,0.0,-0.00820349174478549,0.012518883852916607,0.02736061766252429,0.0036364442092455262,0.09238207828080525,0.013972932579369907,2025-08-14,76796076032.0,large_cap,0.0443624331891066,-0.0290761767229201,0.2037871956717764,0.1064996466258864,0.1017230034362586,0.0638754173470133,0.3340829433335359,0.8313174902246804,2025-08-14,577.2388305664062,45,-0.011858125858249191,2025-09-15,-0.03932463623241744,2025-11-12,0.2132361672204257,2026-02-13,,
NOW,2025-06-30,,3215000000.0,2491000000.0,358000000.0,385000000.0,649000000.0,734000000.0,1399000000.0,716000000.0,-190000000.0,526000000.0,22051000000.0,2409000000.0,10932000000.0,3124000000.0,9275000000.0,8495000000.0,3088000000.0,,,0.04112694300518127,,,0.774805598755832,0.11135303265940902,0.11975116640746501,0.20186625194401245,0.22270606531881804,0.1636080870917574,0.05909797822706065,0.22830482115085537,0.4351477449455676,0.1092467461793116,0.2203622392974753,0.14167157952020318,1.0918187168922895,0.14579837649086208,-0.014378339068002233,-0.034696190138518435,-0.029212564162483176,-0.03161820401453677,-0.3203638828677105,-0.3020654880377763,-0.018298394829934166,0.000649380736347599,0.019668470334168686,-0.005143869880196314,-0.0162488663342438,-0.018971182257405073,-0.03072911551265123,-0.0014455678158325491,2025-08-14,98046451712.0,large_cap,0.2243897001449113,-0.0138435641753094,0.791788055353241,0.1241806263656227,0.129734158776402,0.3072651128914785,0.1117597998331943,0.5388804395820046,2025-08-14,170.1719970703125,45,0.11348516085159122,2025-09-15,0.015490219497306112,2025-11-12,-0.37075427406066785,2026-02-13,,
NSC,2025-06-30,,3110000000.0,1235000000.0,1231000000.0,768000000.0,1545000000.0,,,1077000000.0,-475000000.0,602000000.0,44155000000.0,17367000000.0,14787000000.0,1303000000.0,2907000000.0,3667000000.0,2993000000.0,,,0.03909121282993655,,,0.3971061093247588,0.39581993569131835,0.24694533762057877,0.4967845659163987,0.3463022508038585,0.19356913183279742,0.1527331189710611,0.0,0.0,0.39331898992186615,1.1744775816595658,0.029509681802740346,0.7927461139896373,0.07043369946778394,0.040941725763115,0.05268595640632001,-0.0036393600072194,-0.012069426733116895,0.02889496714198081,0.02617855381742823,0.00271641332455258,0.0,0.0,0.00028246024150085924,-0.011863814522640848,0.00654164527305998,0.009847563264999692,0.0021003661344506097,2025-08-14,70960480256.0,large_cap,-0.0027147087857848,0.0434994928619201,0.3747422255217355,0.4022931617586406,0.2162830982430091,0.1378371690175699,0.4001190421683989,0.2775285014422416,2025-08-14,278.7055969238281,45,-0.01890267037133353,2025-09-15,0.019000342179822383,2025-11-12,0.12514178563118494,2026-02-13,,
NXPI,2025-06-30,,2926000000.0,1562000000.0,686000000.0,445000000.0,923000000.0,573000000.0,278000000.0,779000000.0,-120000000.0,659000000.0,25250000000.0,10728000000.0,9569000000.0,2868000000.0,7686000000.0,4427000000.0,2835000000.0,,,0.032098765432098775,,,0.5338345864661654,0.23444976076555024,0.15208475734791524,0.3154477101845523,0.2662337662337662,0.22522214627477785,0.04101161995898838,0.19583048530416952,0.09501025290498975,0.42487128712871286,1.121120284251228,0.11358415841584159,1.7361644454483849,0.11588118811881189,-0.016429963798384795,-0.014227487911698422,-0.020754748824924257,-0.018238356834848035,0.06693923360590026,0.08377593816190307,-0.0168367045560028,0.002885159025509898,-0.004107912879842704,-0.040776052029349086,-0.13665701675713926,-0.03387414182244276,-0.3487926862741406,0.0032918314865640758,2025-08-14,73595314176.0,large_cap,-0.0498644169930702,-0.0552411682236646,0.5643729189789123,0.2752497225305216,0.1989852544791501,0.1511019502140478,0.4451096985851958,0.5172852163215091,2025-08-14,228.2681427001953,45,-0.0529929549102357,2025-09-15,-0.11453429699271667,2025-11-12,0.06527354912481664,2026-02-13,,
O,2025-06-30,,1339091000.0,1231669000.0,533382000.0,196919000.0,1147952000.0,,49329000.0,1060669000.0,,1060669000.0,71424073000.0,28874505000.0,39153106000.0,800447000.0,5074487000.0,2841558000.0,1380505000.0,,,-0.02999916697150684,,,0.919779910401907,0.39831646990383773,0.14705423305809687,0.8572621278165562,0.7920813447331063,0.7920813447331063,,0.0,0.03683767570687877,0.40426853002348384,0.7374767406703315,0.011206963792165703,1.7858115160767438,0.018748454740182628,-0.002943295960981973,-0.05140663866874984,-0.03390490870524335,0.03214016157956323,0.2216263300826704,0.2216263300826704,,0.0,0.004933408790062099,0.009454830901310995,0.031855315833455244,0.006633891309955281,0.3392106928626535,-0.0010415480718368522,2025-08-14,56993943552.0,large_cap,0.2922655174941462,0.0723545869956925,0.9283504409480906,0.4403083809922024,0.1632989587455621,0.6778940882260429,0.3887139513351623,0.0765764366022949,2025-08-14,55.528282165527344,45,0.04629810407871293,2025-09-15,-0.0017976277935638496,2025-11-12,0.16742731688027934,2026-02-13,,
OPEN,2025-06-30,,1567000000.0,128000000.0,-7000000.0,-29000000.0,19000000.0,21000000.0,114000000.0,823000000.0,-2000000.0,821000000.0,2907000000.0,2184000000.0,631000000.0,789000000.0,2797000000.0,643000000.0,1153000000.0,,,0.3590633130962706,,,0.0816847479259732,-0.004467134652201659,-0.018506700701978303,0.012125079770261647,0.5252074026802808,0.5239310784939375,0.0012763241863433313,0.013401403956604978,0.07275047862156987,0.7512899896800825,3.4611727416798734,0.2714138286893705,4.349922239502333,0.5390436876504988,-0.004178218249221946,0.04149990784563008,0.05521402783228015,0.047684490004433366,0.7671848528103762,0.7693777393785862,-0.0021928865682100075,-0.00481195250480005,-0.040866173590051985,-0.019536986212502105,-0.45510632808756846,0.10083097852153403,1.3565699128166728,0.1871974868570902,2025-08-14,4225546496.0,low_cap,-0.2581341779441405,0.295665526558975,0.0840287211333204,-0.0588006986221618,-0.0760721909567242,-0.1203182612070638,0.7412028150991683,1.648432501599488,2025-08-14,3.0399999618530273,45,2.123355264705799,2025-09-15,2.0822368431371996,2025-11-12,0.46217112744696687,2026-02-13,,
ORLY,2025-06-30,,4525058000.0,2326538000.0,914470000.0,668595000.0,1043727000.0,,1412068000.0,756846000.0,-300734000.0,456112000.0,15820619000.0,8312948000.0,-1231862000.0,198613000.0,6315806000.0,8721886000.0,4136924000.0,,,0.09382188311895501,,,0.5141454540472189,0.202090227351782,0.1477539072427359,0.23065494409132437,0.16725664068836243,0.10079694006132076,0.06645970062704169,0.0,0.31205522669543684,0.5254502368080541,6.748278622118387,0.01255405998968814,0.7241330602119771,0.2860228161742597,0.0013284431473329361,0.02285899177675088,0.017588354285998004,0.021770516917897914,-0.01527511478986246,-0.012371443017507866,-0.0029036717723545796,0.0,-0.021530548629418056,-0.004423258300281674,0.7784210355741452,4.91846719547339e-05,0.015659674493196052,0.01552734004410955,2025-08-14,73332998144.0,large_cap,0.0566794099511454,-0.0406421462610593,0.5119849029944616,0.1945812661942478,0.1428424454434183,0.1212671123445766,0.5318240729444671,1.1218456800074608,2025-08-14,101.5,45,0.04729067046066815,2025-09-15,-0.03359609519319584,2025-11-12,-0.04768469298414413,2026-02-13,,
PEP,2025-06-30,,22726000000.0,12422000000.0,3649000000.0,1263000000.0,2808000000.0,,8773000000.0,1969000000.0,-904000000.0,1065000000.0,105345000000.0,51384000000.0,18418000000.0,7631000000.0,28210000000.0,36396000000.0,17919000000.0,,,0.26826273787599764,,,0.5465986095221332,0.1605649916395318,0.05557511220628355,0.12355891929948078,0.0866408518877057,0.04686262430696119,0.03977822758074452,0.0,0.38603361788260143,0.4877687597892639,2.7898794657400368,0.07243817931558214,0.7750851741949665,0.21572927049219232,-0.011077600087778028,0.016416322628984348,-0.04677434925920002,-0.06813704587714738,0.14094075701634012,0.13481396087708228,0.006126796139257831,0.0,-0.027493922716762376,0.010872448712664406,0.15145432027263794,-0.008830189124611698,-0.0591631835213865,0.0395986592101612,2025-08-14,203838226432.0,large_cap,0.0041871194148965,-0.0546030463411919,0.5455396607659982,0.1406580007403052,0.1042741742330219,0.0782655083066605,0.4518885660570843,0.9234620527411102,2025-08-14,144.46395874023438,45,-0.04443696864777624,2025-09-15,-0.018957939665743884,2025-11-12,0.1384888868233627,2026-02-13,,
PFE,2025-06-30,,14653000000.0,10875000000.0,3765000000.0,2910000000.0,5323000000.0,2484000000.0,3415000000.0,-582000000.0,-618000000.0,-1200000000.0,206095000000.0,60926000000.0,88695000000.0,1638000000.0,43703000000.0,37726000000.0,13715000000.0,,,0.0683922712358731,,,0.7421688391455674,0.2569439705179827,0.19859414454377944,0.3632703200709752,-0.03971882890875589,-0.08189449259537296,0.04217566368661708,0.16952159967242203,0.23305807684433222,0.29562095150294765,0.6869158351654546,0.00794779106722628,1.158431850713036,0.07109827991945462,-0.0503940482040498,-0.06503925952211942,-0.01773833813941414,-0.0054500590759442025,-0.20997037830722473,-0.21102318380937224,0.0010528055021475219,0.008238333175885404,0.012059170537369046,0.0009923438155209352,0.00845272993841839,0.0010737164234283286,-0.09968841703633302,0.005169654926665185,2025-08-14,144366927872.0,large_cap,0.0683917117238137,0.4797680398681182,0.719443003756267,0.233077152781052,0.1262200009429959,0.154572744275229,0.2982670715477328,0.2981639768318057,2025-08-14,23.874876022338867,45,-0.04540040588589678,2025-09-15,0.048408240396040414,2025-11-12,0.1364305001289814,2026-02-13,,
PG,2025-06-30,,20889000000.0,10258000000.0,4354000000.0,3615000000.0,5456000000.0,,5904000000.0,4985000000.0,-996000000.0,3989000000.0,125231000000.0,35463000000.0,52012000000.0,9556000000.0,25392000000.0,36058000000.0,19776000000.0,,,0.05628033980582514,,,0.49107185600076597,0.20843506151563024,0.1730575901192015,0.2611901000526593,0.23864234764708697,0.19096175020345638,0.047680597443630617,0.0,0.28263679448513573,0.28318068209948016,0.6818234253633777,0.07630698469228865,0.7041987908369849,0.16680374667614248,-0.01873801454939583,-0.022046330070130293,-0.017526956806364846,-0.02036329800559311,0.05129404667621318,0.04704993790572176,0.004244108770491459,0.0,0.0033083155207344617,0.005575465160691351,0.028682164267571197,0.002183521477561526,-0.009273528714521806,0.006002341615321566,2025-08-14,329659777024.0,large_cap,0.0247908689608078,0.0021063939212129,0.5139399564487916,0.2366282321303204,0.1770487511750496,0.1966229964659265,0.2726893846531013,0.6867614611424369,2025-08-14,150.46304321289062,45,0.02009888501336521,2025-09-15,-0.03053846027470941,2025-11-12,0.0558984076863962,2026-02-13,,
PGR,2025-06-30,,21995000000.0,,,3175000000.0,,,,4040000000.0,-102000000.0,3938000000.0,115480000000.0,6895000000.0,32604000000.0,125000000.0,,,20402000000.0,,,0.07808058033526133,,,,,0.14435098886110478,,0.18367810866105932,0.1790406910661514,0.004637417594907933,0.0,0.0,0.05970730862487011,0.2114771193718562,0.0010824385174922064,,0.19046588153792865,,,0.018529990919726486,,-0.06840502044393038,-0.07015056469308789,0.0017455442491575166,0.0,0.0,-0.002172790828495419,-0.026624697302869232,-0.0006678689082992466,,0.007338845122558252,2025-08-14,116709515264.0,large_cap,0.2135850393827618,-0.0384164932770079,,,0.1125519291772294,0.1968862402612054,0.0651851151354674,0.7124970447775308,2025-08-14,235.7449188232422,45,-0.021119784302416234,2025-09-15,-0.11552081100965905,2025-11-12,-0.13285840528851578,2026-02-13,,
PH,2025-06-30,,5243074000.0,1957973000.0,1118538000.0,923172000.0,1399643000.0,,839435000.0,1467239000.0,-130847000.0,1336392000.0,29494000000.0,9285000000.0,13682000000.0,467000000.0,6950000000.0,5819000000.0,4960000000.0,,,0.05707137096774195,,,0.37343989422998797,0.21333629851495517,0.17607456999462529,0.2669508383822162,0.27984327514736584,0.2548871139335436,0.024956161213822273,0.0,0.16010359571503283,0.31480979182206553,0.6786288554304927,0.01583372889401234,1.1943632926619694,0.17776747813114532,0.004488281326762156,0.004263717869793876,-0.01767543000537472,0.0022330964467323633,0.15282714611510778,0.1456129203851565,0.0072142257299513055,0.0,0.00022456345696830748,-0.009312735030592156,-0.021313732763614812,0.0016993588200426967,-0.012722118488440959,0.006246870483428729,2025-08-14,108777250816.0,large_cap,0.045371098872279,-0.1565877441403587,0.3576517812343201,0.1913196186653286,0.1426994480682388,0.1497240341194179,0.3604341593282817,0.6802512116868046,2025-08-14,738.9182739257812,45,0.022037945598692765,2025-09-15,0.1514232469883583,2025-11-12,0.35264058285687194,2026-02-13,,
