symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,current_market_cap,market_cap_bucket,trade_date,trade_close,reporting_lag_days,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date
TXN,2025-12-31,,17682000000.0,10083000000.0,6140000000.0,5001000000.0,8252000000.0,2083000000.0,1860000000.0,7153000000.0,-4550000000.0,2603000000.0,34585000000.0,14048000000.0,16273000000.0,3225000000.0,13750000000.0,3159000000.0,15641000000.0,-0.10719789942348312,0.13049037785307838,0.2376882772765615,0.5702409229725144,0.34724578667571543,0.2828299966067187,0.46668928854202013,0.4045356860083701,0.1472118538626852,0.2573238321456849,0.11780341590317837,0.10519172039362062,0.40618765360705505,0.8632704479813188,0.09324851814370391,4.352643241532131,0.5112621078502241,2026-03-31,275512393728.0,large_cap,2026-03-31,193.15855407714844,90,,,,,,
UBER,2025-12-31,,52017000000.0,20679000000.0,5565000000.0,10053000000.0,6987000000.0,3402000000.0,8139000000.0,10099000000.0,-336000000.0,9763000000.0,61802000000.0,12080000000.0,27041000000.0,7105000000.0,13993000000.0,12320000000.0,43978000000.0,0.17963573938467325,0.1827959434262585,0.003160204041585235,0.39754311090604993,0.10698425514735567,0.19326374070015573,0.13432147182651824,0.1941480669781033,0.18768864025222523,0.006459426725878078,0.06540169559951554,0.15646807774381452,0.1954629300022653,0.44672904108575867,0.11496391702533898,1.1357954545454545,0.8416717905569399,2026-03-31,152853118976.0,large_cap,2026-03-31,71.93000030517578,90,,,,,,
UNH,2025-12-31,,447567000000.0,82917000000.0,18964000000.0,12056000000.0,23060000000.0,,,19697000000.0,-3622000000.0,16075000000.0,309581000000.0,78389000000.0,94110000000.0,24365000000.0,90582000000.0,114897000000.0,400278000000.0,0.07711061239646733,0.11814039242726304,0.041029780030795715,0.1852616479767275,0.04237130977038075,0.026936749134766416,0.05152301219705653,0.04400905339312326,0.035916410280471975,0.00809264311265129,0.0,0.0,0.2532099838168363,0.832950802252683,0.07870315038713616,0.7883756756051071,1.4457185679999742,2026-03-31,357672681472.0,large_cap,2026-03-31,270.5899963378906,90,,,,,,
UNP,2025-12-31,,24510000000.0,11220000000.0,9846000000.0,7138000000.0,12940000000.0,,,9290000000.0,-3791000000.0,5499000000.0,69698000000.0,32822000000.0,18467000000.0,1266000000.0,4555000000.0,5014000000.0,24250000000.0,0.005431402628633064,0.010721649484536133,0.005290246855903069,0.45777233782129745,0.40171358629130965,0.2912280701754386,0.5279477764177887,0.37902896776825784,0.2243574051407589,0.15467156262749898,0.0,0.0,0.47091738643863523,1.7773325391238426,0.018164079313610148,0.9084563222975668,0.35166001893885046,2026-03-31,160635043840.0,large_cap,2026-03-31,242.6199951171875,90,,,,,,
UPS,2025-12-31,,88661000000.0,16030000000.0,7867000000.0,5572000000.0,11927000000.0,,,8450000000.0,-3685000000.0,4765000000.0,73090000000.0,28590000000.0,16227000000.0,5887000000.0,19045000000.0,15620000000.0,91070000000.0,0.0012313375404031657,-0.026452179642033613,-0.02768351718243678,0.18080102863716854,0.08873123470296974,0.06284612174462277,0.13452363496915215,0.09530684291853239,0.05374403627299489,0.0415628066455375,0.0,0.0,0.3911615816117116,1.7618783508966538,0.08054453413599671,1.219270166453265,1.213038719387057,2026-03-31,84091117568.0,large_cap,2026-03-31,98.37999725341797,90,,,,,,
UPST,2025-12-31,,1023985000.0,,,53601000.0,,,743624000.0,-147725000.0,-18407000.0,-166132000.0,2974805000.0,1850294000.0,798815000.0,657445000.0,,,628834000.0,0.23757230097673965,0.6283868238676662,0.39081452289092655,,,0.05234549334218763,,-0.14426480856653173,-0.16224065782213606,0.01797584925560433,0.0,0.7262059502824748,0.6219883320083165,2.316298517178571,0.2210044019692047,,0.3442192009224134,2026-03-31,2824448512.0,low_cap,2026-03-31,25.649999618530273,90,,,,,,
URI,2025-12-31,,16099000000.0,6144000000.0,3974000000.0,2494000000.0,7162000000.0,,1732000000.0,5190000000.0,-4528000000.0,662000000.0,29866000000.0,15670000000.0,8968000000.0,459000000.0,3608000000.0,3819000000.0,15345000000.0,0.07068099358079816,0.04913652655588141,-0.021544467024916747,0.38163861109385677,0.24684763028759552,0.15491645443816385,0.44487235232001987,0.322380272066588,0.04112056649481334,0.28125970557177465,0.0,0.10758432200757811,0.5246768901091542,1.7473238180196253,0.015368646621576375,0.9447499345378372,0.539041050023438,2026-03-31,60212740096.0,large_cap,2026-03-31,727.0582885742188,90,,,,,,
USB,2025-12-31,,28540000000.0,,,7570000000.0,,,11032000000.0,7970000000.0,,7970000000.0,692345000000.0,68413000000.0,65193000000.0,46890000000.0,,,27335000000.0,-0.024203048584585773,0.0440826778854948,0.06828572647008058,,,0.2652417659425368,,0.27925718290119134,0.27925718290119134,,0.0,0.38654519971969165,0.09881345283059746,1.0493918058687282,0.06772635030223371,,0.04122222302464812,2026-03-31,82458165248.0,large_cap,2026-03-31,52.0099983215332,90,,,,,,
VRTX,2025-12-31,,12001300000.0,10350000000.0,4554400000.0,3953200000.0,4866300000.0,4042500000.0,1753100000.0,3631400000.0,-437600000.0,3193800000.0,25643000000.0,2030500000.0,18665800000.0,5084800000.0,11201000000.0,3861200000.0,11020100000.0,0.11661532849673728,0.08903730456166459,-0.027578023935072693,0.8624065726212994,0.3794922216759851,0.32939764858806964,0.40548107288377094,0.30258388674560255,0.26612117020656095,0.0364627165390416,0.3368385091615075,0.14607584178380675,0.0791834028779784,0.10878183629954248,0.19829193152127286,2.9009116336890086,0.46801466287095894,2026-03-31,110900281344.0,large_cap,2026-03-31,446.5400085449219,90,,,,,,
WFC,2025-12-31,,83699000000.0,,,21338000000.0,,,37981000000.0,-19001000000.0,,-19001000000.0,2148631000000.0,193035000000.0,181117000000.0,174210000000.0,,,82296000000.0,-0.0036442001525479606,0.01704821619519792,0.02069241634774588,,,0.2549373349741335,,-0.22701585443075784,-0.22701585443075784,,0.0,0.45378080980656876,0.08984092661792556,1.065802768376243,0.08107953389856146,,0.038954571538807735,2026-03-31,224679100416.0,large_cap,2026-03-31,79.15744018554688,90,,,,,,
WING,2025-12-31,,696853000.0,339250000.0,185826000.0,174267000.0,298041000.0,,128356000.0,153065000.0,-47441000.0,105624000.0,693409000.0,1270406000.0,-736762000.0,196572000.0,267488000.0,81965000.0,625807000.0,0.360287356946452,0.11352701391962694,-0.24676034302682504,0.4868315125284673,0.26666456196644056,0.2500771324798774,0.4276956546072127,0.2196517773475898,0.15157285682920213,0.06807892051838767,0.0,0.1841937969700927,1.8321163988353195,1.7243098856890013,0.2834863695164037,3.263441712926249,1.004966765646249,2026-03-31,3518718208.0,low_cap,2026-03-31,154.57919311523438,90,,,,,,
WM,2025-12-31,,25204000000.0,10192000000.0,4607000000.0,2708000000.0,7201000000.0,,2629000000.0,6043000000.0,-3227000000.0,2816000000.0,45835000000.0,22907000000.0,9990000000.0,201000000.0,4910000000.0,5524000000.0,22063000000.0,0.08014295505727986,0.14236504555137564,0.06222209049409577,0.4043802571020473,0.18278844627836852,0.10744326297413109,0.2857086176797334,0.23976352959847644,0.11172829709569909,0.12803523250277735,0.0,0.10430883986668783,0.4997709174211847,2.292992992992993,0.004385295080178903,0.888848660391021,0.5498854587105924,2026-03-31,88274386944.0,large_cap,2026-03-31,229.7899932861328,90,,,,,,
XOM,2025-12-31,,323905000000.0,71240000000.0,33938000000.0,28844000000.0,67864000000.0,,11128000000.0,51970000000.0,-28358000000.0,23612000000.0,448980000000.0,43537000000.0,259386000000.0,10681000000.0,83382000000.0,72330000000.0,339247000000.0,0.013594385369453565,-0.045223686576447264,-0.05881807194590083,0.21994103209274324,0.10477763541779225,0.08905080193266544,0.20951822293573732,0.16044827958815086,0.07289791759929609,0.08755036198885476,0.0,0.03435575245828252,0.09696868457392312,0.16784637567177874,0.02378947837320148,1.1527996681874741,0.7214241168871665,2026-03-31,654570029056.0,large_cap,2026-03-31,168.51620483398438,90,,,,,,
YUM,2025-12-31,,8214000000.0,3792000000.0,2530000000.0,1559000000.0,2784000000.0,,1262000000.0,2010000000.0,-371000000.0,1639000000.0,8197000000.0,13189000000.0,-7325000000.0,709000000.0,2040000000.0,1516000000.0,7549000000.0,0.06684567552289433,0.08809113789905942,0.021245462376165092,0.4616508400292184,0.3080107134161188,0.18979790601412222,0.3389335281227173,0.24470416362308253,0.1995373752130509,0.045166788410031654,0.0,0.1536401266130996,1.609003293888008,1.8005460750853242,0.08649505916798829,1.345646437994723,1.0020739294863974,2026-03-31,41334915072.0,mid_cap,2026-03-31,155.47999572753906,90,,,,,,
ZTS,2025-12-31,,9467000000.0,6801000000.0,3597000000.0,2673000000.0,4069000000.0,698000000.0,2378000000.0,2904000000.0,-621000000.0,2283000000.0,15467000000.0,9238000000.0,3331000000.0,2310000000.0,6768000000.0,2235000000.0,9256000000.0,0.08333333333333326,0.022796024200518517,-0.06053730913281474,0.7183901975282561,0.37995141016161404,0.2823492130558783,0.42980880954895956,0.30674976233231227,0.2411534805112496,0.06559628182106264,0.07372979824654062,0.25118833843878735,0.5972716105256353,2.773341338937256,0.1493502295209155,3.0281879194630874,0.6120773259197,2026-03-31,31115112448.0,mid_cap,2026-03-31,117.69805908203125,90,,,,,,
ADSK,2026-01-31,,7206000000.0,6556000000.0,1794000000.0,1124000000.0,1989000000.0,1643000000.0,3066000000.0,2452000000.0,-76000000.0,2376000000.0,12467000000.0,2734000000.0,3045000000.0,2249000000.0,4942000000.0,5808000000.0,6131000000.0,0.11533563762052035,0.1753384439732506,0.060002806352730254,0.9097973910630031,0.24895920066611157,0.1559811268387455,0.2760199833472107,0.3402719955592562,0.32972522897585343,0.01054676658340272,0.2280044407438246,0.42547876769358867,0.21929894922595652,0.8978653530377668,0.18039624608967675,0.8508953168044077,0.5780059356701692,2026-05-01,49961189376.0,mid_cap,2026-05-01,244.35000610351562,90,,,,,,
ASAN,2026-01-31,,790806000.0,704047000.0,-197331000.0,-189024000.0,-158982000.0,301496000.0,599882000.0,90361000.0,-13379000.0,76982000.0,844088000.0,249418000.0,154117000.0,199835000.0,593348000.0,501020000.0,723876000.0,0.10938170493973987,0.0924605871723887,-0.016921117767351168,0.8902904125664196,-0.24953149065636832,-0.23902701800441575,-0.2010379283920456,0.11426443400783505,0.09734625179879768,0.01691818220903736,0.38125153324582767,0.7585703699769603,0.29548814815516866,1.6183678633765257,0.23674664253016273,1.1842800686599337,0.9368762498696819,2026-05-01,1476145920.0,low_cap,2026-05-01,6.989999771118164,90,,,,,,
CHWY,2026-01-31,,12601500000.0,3753900000.0,254300000.0,222800000.0,397200000.0,,3499600000.0,691600000.0,-129200000.0,562400000.0,3366400000.0,518700000.0,497900000.0,860100000.0,2035800000.0,2301600000.0,11861300000.0,0.0640132045175239,0.06240462681156367,-0.0016085777059602346,0.2978931079633377,0.02018013728524382,0.01768043486886482,0.031520057136055234,0.054882355275165655,0.044629607586398445,0.01025274768876721,0.0,0.27771297067809386,0.15408151140684412,1.04177545691906,0.2554954847908745,0.8845151199165797,3.743316302281369,2026-05-01,8866885632.0,low_cap,2026-05-01,25.540000915527344,90,,,,,,
CRM,2026-01-31,,41525000000.0,32255000000.0,8917000000.0,7457000000.0,12548000000.0,5993000000.0,16350000000.0,14996000000.0,-594000000.0,14402000000.0,112305000000.0,17176000000.0,59142000000.0,7327000000.0,28222000000.0,37118000000.0,37895000000.0,0.08715609490202825,0.09579100145137875,0.008634906549350507,0.7767609873570138,0.21473810957254666,0.179578567128236,0.3021794099939795,0.36113184828416617,0.34682721252257676,0.014304635761589404,0.1443226971703793,0.3937387116195063,0.15294065268687948,0.29041966791789253,0.06524197497885223,0.760331914435045,0.3697520146030898,2026-05-01,141940506624.0,large_cap,2026-05-01,183.82000732421875,90,,,,,,
CRWD,2026-01-31,,4812005000.0,3593076000.0,-293292000.0,-162502000.0,182483000.0,1384770000.0,2501598000.0,1612349000.0,-370859000.0,1241490000.0,11086684000.0,820077000.0,4428390000.0,5230125000.0,7419119000.0,4184192000.0,3953624000.0,0.29391354434791706,0.21711245176577232,-0.07680109258214474,0.7466899972049074,-0.06095006135696035,-0.03377012284899953,0.03792244604899621,0.3350680225810239,0.25799848503898065,0.07706953754204328,0.2877740151974073,0.5198660433644603,0.07396954761225268,0.18518626408243177,0.47174836046558194,1.773130630716755,0.4340346491340422,2026-05-01,151215063040.0,large_cap,2026-05-01,455.6400146484375,90,,,,,,
FIVE,2026-01-31,,4764147000.0,1714686000.0,457399000.0,358641000.0,649522000.0,,1065164000.0,586428000.0,-174741000.0,411687000.0,4937019000.0,2032189000.0,2193290000.0,723699000.0,1916723000.0,954006000.0,3876527000.0,0.08910511947482824,0.22897299567370477,0.13986787619887653,0.3599145870184106,0.09600858243878704,0.07527916330037675,0.136335423739024,0.1230919197077672,0.08641358043737946,0.03667833927038775,0.0,0.22357916327938662,0.4116226816222502,0.9265482448741389,0.146586229463569,2.0091309698261854,0.964984538240586,2026-05-01,11813208064.0,mid_cap,2026-05-01,230.52000427246094,90,,,,,,
GTLB,2026-01-31,,955224000.0,834481000.0,-70481000.0,-55956000.0,-59136000.0,274574000.0,630388000.0,232856000.0,-10827000.0,222029000.0,1722747000.0,187000.0,990668000.0,229576000.0,1655779000.0,652143000.0,759249000.0,0.30926219076884864,0.2581169023600953,-0.05114528840875332,0.8735971876753515,-0.07378478765190154,-0.05857893017763373,-0.06190799226150097,0.24377109452861317,0.23243658032042747,0.011334514208185724,0.2874446203194225,0.6599373550078306,0.00010854756966635264,0.00018876152252823348,0.13326158745306188,2.5389814810555356,0.5544772389677649,2026-05-01,3995034624.0,low_cap,2026-05-01,24.049999237060547,90,,,,,,
HD,2026-01-31,,164683000000.0,54865000000.0,20890000000.0,14156000000.0,25135000000.0,,30702000000.0,16325000000.0,-3679000000.0,12646000000.0,105095000000.0,65350000000.0,12813000000.0,1389000000.0,34391000000.0,32424000000.0,159514000000.0,0.04483555928184502,0.032404679213109855,-0.012430880068735162,0.33315521334928316,0.12684976591390731,0.08595908503002739,0.1526265613329852,0.09912984339610038,0.07678995403289957,0.022339889363200815,0.0,0.18643090057868755,0.6218183548218279,5.100288769218762,0.013216613540130357,1.06066493955095,1.5669917693515392,2026-05-01,296328200192.0,large_cap,2026-05-01,323.8800048828125,90,,,,,,
LOW,2026-01-31,,86286000000.0,28885000000.0,10153000000.0,6654000000.0,12468000000.0,,16791000000.0,9864000000.0,-2213000000.0,7651000000.0,54144000000.0,44677000000.0,-9917000000.0,982000000.0,20955000000.0,19463000000.0,83674000000.0,-0.03129305254871084,0.031216387408274926,0.06250943995698577,0.334758825301903,0.11766682891778504,0.0771156386899381,0.1444962102774494,0.11431750225992629,0.08867023619127089,0.025647266068655403,0.0,0.19459703775815312,0.8251514479905437,4.505092265806192,0.018136820330969267,1.0766582746750244,1.5936391843971631,2026-05-01,122328940544.0,large_cap,2026-05-01,233.3300018310547,90,,,,,,
LULU,2026-01-31,,11102600000.0,6284132000.0,2210615000.0,1579183000.0,2706843000.0,,4066556000.0,1602477000.0,-680802000.0,921675000.0,8456743000.0,1798441000.0,4961840000.0,1807202000.0,4262701000.0,1887548000.0,10588126000.0,0.1007194095024595,0.048589712664922846,-0.052129696837536654,0.566005440167168,0.19910786662583538,0.14223542233350747,0.24380262280907175,0.14433348945292093,0.08301433898366148,0.061319150469259454,0.0,0.3662706032821141,0.2126635514405487,0.3624544523805685,0.21369952947606424,2.258327205453848,1.3128695054348938,2026-05-01,13976446976.0,mid_cap,2026-05-01,133.5800018310547,90,,,,,,
MDB,2026-01-31,,2463797000.0,1767739000.0,-136968000.0,-71151000.0,-15151000.0,716303000.0,1188404000.0,505148000.0,-4960000.0,500188000.0,3758848000.0,32859000.0,2952358000.0,1083540000.0,3114855000.0,669496000.0,2006443000.0,0.19217462036790023,0.2279426826478499,0.035768062279949664,0.7174856532417241,-0.055592242380358446,-0.028878596735039452,-0.006149451436136987,0.2050282551687497,0.20301510229941833,0.0020131528693313615,0.2907313386614238,0.4823465569606587,0.008741774075461417,0.01112974781513624,0.2882638510522373,4.6525371324100515,0.6554659831948512,2026-05-01,25088151552.0,mid_cap,2026-05-01,263.4599914550781,90,,,,,,
MRVL,2026-01-31,,8194600000.0,4180700000.0,1338400000.0,2670100000.0,4539800000.0,2075200000.0,767100000.0,1750500000.0,-358600000.0,1391900000.0,22285300000.0,4790300000.0,14308400000.0,2638800000.0,6460600000.0,3220500000.0,5767300000.0,0.04713401238266424,0.42087285211450776,0.3737388397318435,0.5101774339198984,0.16332706904546898,0.3258365264930564,0.5539989749347131,0.21361628389427184,0.1698557586703439,0.043760525223927954,0.2532399384960828,0.09361042637834671,0.21495335490211037,0.334789354505046,0.11840989351725129,2.0060860114888994,0.36771324595136706,2026-05-01,154876592128.0,large_cap,2026-05-01,164.9499969482422,90,,,,,,
NCNO,2026-01-31,,594781000.0,360169000.0,3727000.0,5180000.0,66419000.0,127528000.0,228914000.0,90065000.0,-7501000.0,82564000.0,1648106000.0,278695000.0,1055915000.0,88374000.0,293503000.0,294492000.0,540657000.0,0.13453980018592238,0.1001078317676456,-0.03443196841827678,0.6055489331367344,0.006266171918739839,0.008709087882766935,0.11166967337557858,0.15142548265664169,0.13881411813760022,0.012611364519041462,0.2144116910257725,0.384871070192222,0.1691001671009025,0.2639369646230994,0.05362155104101314,0.996641674476726,0.3608875885410283,2026-05-01,1628655232.0,low_cap,2026-05-01,18.1299991607666,90,,,,,,
NVDA,2026-01-31,,215938000000.0,153463000000.0,130387000000.0,120067000000.0,144552000000.0,18497000000.0,4579000000.0,102718000000.0,-6042000000.0,96676000000.0,206803000000.0,11040000000.0,157293000000.0,10605000000.0,125605000000.0,32163000000.0,130497000000.0,1.1420340763599355,0.6547353579009478,-0.48729871845898765,0.7106808435754708,0.6038168363141272,0.5560253406070261,0.6694143689392326,0.47568283488779184,0.44770258129648327,0.027980253591308617,0.08565884652076058,0.021205160740582946,0.05338413852797107,0.07018748450344262,0.05128068741749394,3.905263812455306,1.0441724733200195,2026-05-01,5457368842240.0,large_cap,2026-05-01,198.4499969482422,90,,,,,,
PATH,2026-01-31,,1610572000.0,1339588000.0,56760000.0,282330000.0,73729000.0,385208000.0,897620000.0,371208000.0,-19048000.0,352160000.0,3179200000.0,81246000.0,2082587000.0,871157000.0,2243945000.0,905423000.0,1429664000.0,0.09295512785228954,0.12653882310808684,0.0335836952557973,0.8317467334586718,0.0352421375759668,0.17529796867199976,0.04577814590095941,0.23048208959301417,0.21865523553122743,0.011826854061786744,0.23917465347714972,0.5573299424055553,0.025555485656769,0.03901205567882638,0.2740176774031203,2.478338853773319,0.5065966280825365,2026-05-01,5344953856.0,low_cap,2026-05-01,10.670000076293945,90,,,,,,
ROST,2026-01-31,,22750559000.0,6303303000.0,2707357000.0,2145044000.0,3389490000.0,,3595946000.0,3026883000.0,-819275000.0,2207608000.0,15548737000.0,5212338000.0,6187443000.0,4594392000.0,7640097000.0,4827180000.0,21129219000.0,0.03691810267301654,0.07673449738014448,0.039816394707127944,0.2770614559404892,0.11900177925298451,0.09428533162635697,0.148984910656481,0.13304653305441858,0.09703532998903455,0.03601120306538402,0.0,0.1580596766875047,0.3352258128747049,0.842405820950593,0.295483292308565,1.5827246964065977,1.4631772985805858,2026-05-01,68812906496.0,large_cap,2026-05-01,228.83999633789062,90,,,,,,
